Real_Time,Time_Elapsed(s),Lux,Target,Effort,Foil_V,LED_Pct
17:18:44,9066.932,985,1000,18,3,0
17:18:44,9067.125,987,1000,18,3,0
17:18:45,9067.317,989,1000,18,3,0
17:18:45,9067.526,988,1000,18,3,0
17:18:45,9067.717,990,1000,18,3,0
17:18:45,9067.925,991,1000,18,3,0
17:18:45,9068.116,992,1000,18,3,0
17:18:46,9068.326,993,1000,18,3,0
17:18:46,9068.517,994,1000,18,3,0
17:18:46,9068.727,994,1000,18,3,0
17:18:46,9068.918,992,1000,18,3,0
17:18:46,9069.127,994,1000,18,3,0
17:18:47,9069.317,995,1000,18,3,0
17:18:47,9069.509,994,1000,18,3,0
17:18:47,9069.716,994,1000,18,3,0
17:18:47,9069.923,994,1000,18,3,0
17:18:47,9070.115,988,1000,18,3.1,0
17:18:48,9070.308,980,1000,18,3.1,0
17:18:48,9070.516,972,1000,19,3.1,0
17:18:48,9070.709,957,1000,19,3.2,0
17:18:48,9070.917,940,1000,19,3.2,0
17:18:48,9071.108,925,1000,19,3.2,0
17:18:49,9071.315,911,1000,20,3.3,0
17:18:49,9071.507,893,1000,20,3.3,0
17:18:49,9071.716,879,1000,21,3.4,0
17:18:49,9071.909,868,1000,22,3.4,0
17:18:49,9072.116,864,1000,22,3.5,0
17:18:50,9072.307,876,1000,23,3.5,0
17:18:50,9072.515,898,1000,23,3.5,0
17:18:50,9072.706,916,1000,24,3.4,0
17:18:50,9072.914,935,1000,24,3.4,0
17:18:50,9073.106,953,1000,24,3.4,0
17:18:51,9073.311,967,1000,25,3.4,0
17:18:51,9073.504,979,1000,25,3.3,0
17:18:51,9073.711,989,1000,25,3.3,0
17:18:51,9073.903,996,1000,25,3.3,0
17:18:51,9074.11,999,1000,25,3.3,0
17:18:52,9074.301,1002,1000,25,3.3,0
17:18:52,9074.508,1004,1000,25,3.3,0
17:18:52,9074.7,1006,1000,25,3.3,0
17:18:52,9074.908,1007,1000,25,3.3,0
17:18:52,9075.099,1009,1000,25,3.3,0
17:18:53,9075.307,1010,1000,25,3.3,0
17:18:53,9075.498,1010,1000,24,3.3,0
17:18:53,9075.706,1011,1000,24,3.3,0
17:18:53,9075.898,1011,1000,24,3.3,0
17:18:53,9076.106,1012,1000,24,3.3,0
17:18:54,9076.296,1012,1000,24,3.3,0
17:18:54,9076.504,1012,1000,24,3.3,0
17:18:54,9076.694,1012,1000,24,3.3,0
17:18:54,9076.901,1012,1000,24,3.3,0
17:18:54,9077.092,1012,1000,24,3.3,0
17:18:55,9077.297,1013,1000,24,3.3,0
17:18:55,9077.505,1013,1000,24,3.2,0
17:18:55,9077.695,1013,1000,24,3.2,0
17:18:55,9077.901,1013,1000,24,3.2,0
17:18:55,9078.092,1013,1000,24,3.2,0
17:18:56,9078.299,1013,1000,24,3.2,0
17:18:56,9078.489,1013,1000,24,3.2,0
17:18:56,9078.697,1014,1000,23,3.2,0
17:18:56,9078.888,1014,1000,23,3.2,0
17:18:56,9079.095,1014,1000,23,3.2,0
17:18:57,9079.286,1014,1000,23,3.2,0
17:18:57,9079.495,1014,1000,23,3.2,0
17:18:57,9079.686,1014,1000,23,3.2,0
17:18:57,9079.894,1015,1000,23,3.2,0
